customer_id,last_rental_date,days_since_rental,churn_risk,customer_name
301,2005-08-22 18:39:11,175,churned,Robert Baughman
302,2005-08-23 20:22:17,174,churned,Michael Silverman
303,2005-08-23 02:55:42,175,churned,William Satterfield
304,2005-08-22 06:05:38,176,churned,David Royal
305,2005-08-23 06:59:07,175,churned,Richard Mccrary
306,2005-08-23 16:19:14,174,churned,Charles Kowalski
307,2005-08-23 03:03:53,175,churned,Joseph Joy
308,2005-08-23 15:03:13,175,churned,Thomas Grigsby
309,2005-08-22 23:58:09,175,churned,Christopher Greco
310,2005-08-22 06:53:21,176,churned,Daniel Cabral
311,2005-08-23 21:34:33,174,churned,Paul Trout
312,2005-08-23 16:44:31,174,churned,Mark Rinehart
313,2005-08-23 05:24:29,175,churned,Donald Mahon
314,2005-08-23 21:37:59,174,churned,George Linton
315,2006-02-14 15:16:03,0,active,Kenneth Gooden
316,2005-08-23 15:34:49,174,churned,Steven Curley
317,2006-02-14 15:16:03,0,active,Edward Baugh
318,2005-08-21 06:34:05,177,churned,Brian Wyman
319,2005-08-22 23:07:57,175,churned,Ronald Weiner
320,2005-08-22 19:44:53,175,churned,Anthony Schwab
321,2005-08-23 16:56:14,174,churned,Kevin Schuler
322,2005-08-23 10:23:48,175,churned,Jason Morrissey
323,2005-08-23 11:30:32,175,churned,Matthew Mahan
324,2006-02-14 15:16:03,0,active,Gary Coy
325,2005-08-22 08:27:27,176,churned,Timothy Bunn
326,2005-08-19 01:38:18,179,churned,Jose Andrew
327,2006-02-14 15:16:03,0,active,Larry Thrasher
328,2005-08-23 16:17:09,174,churned,Jeffrey Spear
329,2005-08-22 19:54:31,175,churned,Frank Waggoner
330,2006-02-14 15:16:03,0,active,Scott Shelley
331,2005-08-23 03:30:51,175,churned,Eric Robert
332,2005-08-22 16:37:36,175,churned,Stephen Qualls
333,2005-08-22 19:59:42,175,churned,Andrew Purdy
334,2006-02-14 15:16:03,0,active,Raymond Mcwhorter
335,2006-02-14 15:16:03,0,active,Gregory Mauldin
336,2006-02-14 15:16:03,0,active,Joshua Mark
337,2006-02-14 15:16:03,0,active,Jerry Jordon
338,2005-08-22 15:26:29,175,churned,Dennis Gilman
339,2005-08-21 23:24:52,176,churned,Walter Perryman
340,2005-08-22 22:25:17,175,churned,Patrick Newsom
341,2005-08-23 18:43:31,174,churned,Peter Menard
342,2005-08-23 17:09:31,174,churned,Harold Martino
343,2005-08-23 20:04:41,174,churned,Douglas Graf
344,2005-08-22 16:55:26,175,churned,Henry Billingsley
345,2005-08-23 04:28:25,175,churned,Carl Artis
346,2005-08-23 15:15:19,175,churned,Arthur Simpkins
347,2005-08-23 04:51:52,175,churned,Ryan Salisbury
348,2005-08-23 18:50:54,174,churned,Roger Quintanilla
349,2006-02-14 15:16:03,0,active,Joe Gilliland
350,2005-08-23 14:35:10,175,churned,Juan Fraley
351,2005-08-23 13:01:43,175,churned,Jack Foust
352,2006-02-14 15:16:03,0,active,Albert Crouse
353,2005-08-23 09:23:08,175,churned,Jonathan Scarborough
354,2006-02-14 15:16:03,0,active,Justin Ngo
355,2006-02-14 15:16:03,0,active,Terry Grissom
356,2005-08-23 12:47:16,175,churned,Gerald Fultz
357,2005-08-23 16:22:20,174,churned,Keith Rico
358,2005-08-20 20:16:35,177,churned,Samuel Marlow
359,2006-02-14 15:16:03,0,active,Willie Markham
360,2005-08-22 19:56:41,175,churned,Ralph Madrigal
361,2006-02-14 15:16:03,0,active,Lawrence Lawton
362,2005-08-22 06:17:12,176,churned,Nicholas Barfield
363,2005-08-22 20:44:55,175,churned,Roy Whiting
364,2005-08-22 17:48:10,175,churned,Benjamin Varney
365,2005-08-21 12:51:49,177,churned,Bruce Schwarz
366,2006-02-14 15:16:03,0,active,Brandon Huey
367,2005-08-21 13:41:14,177,churned,Adam Gooch
368,2005-08-23 00:31:09,175,churned,Harry Arce
369,2006-02-14 15:16:03,0,active,Fred Wheat
370,2005-08-23 20:13:31,174,churned,Wayne Truong
371,2005-08-23 15:09:17,175,churned,Billy Poulin
372,2005-08-23 05:08:58,175,churned,Steve Mackenzie
373,2006-02-14 15:16:03,0,active,Louis Leone
374,2006-02-14 15:16:03,0,active,Jeremy Hurtado
375,2005-08-23 02:46:13,175,churned,Aaron Selby
376,2005-08-22 22:30:50,175,churned,Randy Gaither
377,2005-08-23 20:44:10,174,churned,Howard Fortner
378,2005-08-22 06:52:49,176,churned,Eugene Culpepper
379,2005-08-23 18:26:51,174,churned,Carlos Coughlin
380,2005-08-23 12:33:00,175,churned,Russell Brinson
381,2005-08-23 12:29:24,175,churned,Bobby Boudreau
382,2005-08-23 18:44:21,174,churned,Victor Barkley
383,2005-08-23 16:44:25,174,churned,Martin Bales
384,2005-08-22 20:20:04,175,churned,Ernest Stepp
385,2005-08-23 02:06:01,175,churned,Phillip Holm
386,2005-08-23 19:06:04,174,churned,Todd Tan
387,2005-08-22 07:16:36,176,churned,Jesse Schilling
388,2006-02-14 15:16:03,0,active,Craig Morrell
389,2005-08-23 21:11:33,174,churned,Alan Kahn
390,2005-08-22 22:21:35,175,churned,Shawn Heaton
391,2005-08-21 09:55:47,177,churned,Clarence Gamez
392,2005-08-21 11:51:10,177,churned,Sean Douglass
393,2005-08-23 22:50:12,174,churned,Philip Causey
394,2006-02-14 15:16:03,0,active,Chris Brothers
395,2005-08-23 19:54:24,174,churned,Johnny Turpin
396,2005-08-22 16:15:33,175,churned,Earl Shanks
397,2005-08-22 11:17:37,176,churned,Jimmy Schrader
398,2005-08-22 15:56:42,175,churned,Antonio Meek
399,2005-08-23 01:25:30,175,churned,Danny Isom
400,2005-08-23 20:23:08,174,churned,Bryan Hardison
401,2005-08-23 18:23:11,174,churned,Tony Carranza
402,2005-08-23 00:11:52,175,churned,Luis Yanez
403,2005-08-22 23:27:43,175,churned,Mike Way
404,2005-08-22 19:28:02,175,churned,Stanley Scroggins
405,2006-02-14 15:16:03,0,active,Leonard Schofield
406,2005-08-21 17:45:52,176,churned,Nathan Runyon
407,2005-08-22 20:44:35,175,churned,Dale Ratcliff
408,2005-08-23 13:06:19,175,churned,Manuel Murrell
409,2005-08-21 20:49:21,176,churned,Rodney Moeller
410,2006-02-14 15:16:03,0,active,Curtis Irby
411,2006-02-14 15:16:03,0,active,Norman Currier
412,2006-02-14 15:16:03,0,active,Allen Butterfield
413,2005-08-23 09:23:45,175,churned,Marvin Yee
414,2005-08-23 01:59:14,175,churned,Vincent Ralston
415,2005-08-23 19:27:04,174,churned,Glenn Pullen
416,2005-08-23 12:55:51,175,churned,Jeffery Pinson
417,2006-02-14 15:16:03,0,active,Travis Estep
418,2005-08-23 19:21:22,174,churned,Jeff East
419,2005-08-23 13:33:46,175,churned,Chad Carbone
420,2005-08-23 06:21:20,175,churned,Jacob Lance
421,2006-02-14 15:16:03,0,active,Lee Hawks
422,2006-02-14 15:16:03,0,active,Melvin Ellington
423,2005-08-23 12:46:38,175,churned,Alfred Casillas
424,2006-02-14 15:16:03,0,active,Kyle Spurlock
425,2005-08-23 22:12:44,174,churned,Francis Sikes
426,2005-08-22 01:32:14,176,churned,Bradley Motley
427,2005-08-22 20:35:30,175,churned,Jesus Mccartney
428,2005-08-17 00:40:03,181,churned,Herbert Kruger
429,2005-08-21 14:04:39,177,churned,Frederick Isbell
430,2005-08-22 09:11:48,176,churned,Ray Houle
431,2006-02-14 15:16:03,0,active,Joel Francisco
432,2005-08-23 10:56:15,175,churned,Edwin Burk
433,2005-08-23 02:40:04,175,churned,Don Bone
434,2005-08-22 22:37:34,175,churned,Eddie Tomlin
435,2005-08-22 13:19:25,176,churned,Ricky Shelby
436,2005-08-23 13:10:16,175,churned,Troy Quigley
437,2005-08-22 07:52:18,176,churned,Randall Neumann
438,2006-02-14 15:16:03,0,active,Barry Lovelace
439,2005-08-23 21:27:35,174,churned,Alexander Fennell
440,2006-02-14 15:16:03,0,active,Bernard Colby
441,2006-02-14 15:16:03,0,active,Mario Cheatham
442,2005-08-22 16:35:25,175,churned,Leroy Bustamante
443,2005-08-23 03:23:32,175,churned,Francisco Skidmore
444,2005-08-23 14:55:47,175,churned,Marcus Hidalgo
445,2005-08-23 17:36:00,174,churned,Micheal Forman
446,2005-08-23 19:10:32,174,churned,Theodore Culp
447,2005-08-23 21:59:57,174,churned,Clifford Bowens
448,2006-02-14 15:16:03,0,active,Miguel Betancourt
449,2005-08-22 06:37:43,176,churned,Oscar Aquino
450,2006-02-14 15:16:03,0,active,Jay Robb
451,2005-08-23 08:31:49,175,churned,Jim Rea
452,2006-02-14 15:16:03,0,active,Tom Milner
453,2005-08-23 07:25:38,175,churned,Calvin Martel
454,2005-08-23 06:55:26,175,churned,Alex Gresham
455,2005-08-23 02:25:09,175,churned,Jon Wiles
456,2005-08-23 17:43:16,174,churned,Ronnie Ricketts
457,2006-02-14 15:16:03,0,active,Bill Gavin
458,2005-08-23 06:44:19,175,churned,Lloyd Dowd
459,2005-08-23 14:52:50,175,churned,Tommy Collazo
460,2005-08-23 19:14:07,174,churned,Leon Bostic
461,2005-08-23 07:03:19,175,churned,Derek Blakely
462,2005-08-23 21:17:17,174,churned,Warren Sherrod
463,2005-08-22 14:23:11,176,churned,Darrell Power
464,2005-08-23 20:13:38,174,churned,Jerome Kenyon
465,2005-08-23 16:08:15,174,churned,Floyd Gandy
466,2005-08-23 21:00:22,174,churned,Leo Ebert
467,2005-08-23 15:19:15,174,churned,Alvin Deloach
468,2005-08-23 22:24:39,174,churned,Tim Cary
469,2005-08-23 15:46:33,174,churned,Wesley Bull
470,2005-08-21 10:45:01,177,churned,Gordon Allard
471,2005-08-23 08:34:53,175,churned,Dean Sauer
472,2006-02-14 15:16:03,0,active,Greg Robins
473,2005-08-23 21:46:47,174,churned,Jorge Olivares
474,2006-02-14 15:16:03,0,active,Dustin Gillette
475,2005-08-22 19:23:58,175,churned,Pedro Chestnut
476,2006-02-14 15:16:03,0,active,Derrick Bourque
477,2005-08-23 18:23:30,174,churned,Dan Paine
478,2005-08-23 11:22:09,175,churned,Lewis Lyman
479,2006-02-14 15:16:03,0,active,Zachary Hite
480,2005-08-23 05:38:41,175,churned,Corey Hauser
481,2005-08-21 17:15:33,176,churned,Herman Devore
482,2005-08-23 16:42:53,174,churned,Maurice Crawley
483,2005-08-19 03:10:21,179,churned,Vernon Chapa
484,2005-08-23 21:49:22,174,churned,Roberto Vu
485,2005-08-19 09:36:28,179,churned,Clyde Tobias
486,2005-08-21 06:44:37,177,churned,Glen Talbert
487,2005-08-23 08:59:12,175,churned,Hector Poindexter
488,2005-08-23 02:37:19,175,churned,Shane Millard
489,2005-08-23 20:12:17,174,churned,Ricardo Meador
490,2005-08-23 00:55:24,175,churned,Sam Mcduffie
491,2005-08-23 09:41:28,175,churned,Rick Mattox
492,2005-08-23 19:22:36,174,churned,Lester Kraus
493,2006-02-14 15:16:03,0,active,Brent Harkins
494,2005-08-22 19:28:04,175,churned,Ramon Choate
495,2006-02-14 15:16:03,0,active,Charlie Bess
496,2006-02-14 15:16:03,0,active,Tyler Wren
497,2006-02-14 15:16:03,0,active,Gilbert Sledge
498,2005-08-19 03:46:43,179,churned,Gene Sanborn
499,2005-08-23 06:00:28,175,churned,Marc Outlaw
500,2005-08-23 15:54:20,174,churned,Reginald Kinder
501,2005-08-23 10:20:35,175,churned,Ruben Geary
502,2005-08-23 22:06:34,174,churned,Brett Cornwell
503,2005-08-23 14:13:47,175,churned,Angel Barclay
504,2005-08-23 21:44:27,174,churned,Nathaniel Adam
505,2006-02-14 15:16:03,0,active,Rafael Abney
506,2005-08-23 10:02:46,175,churned,Leslie Seward
507,2005-08-22 23:04:21,175,churned,Edgar Rhoads
508,2006-02-14 15:16:03,0,active,Milton Howland
509,2005-08-23 19:46:39,174,churned,Raul Fortier
510,2005-08-22 10:46:44,176,churned,Ben Easter
511,2005-08-22 15:25:33,175,churned,Chester Benner
512,2006-02-14 15:16:03,0,active,Cecil Vines
513,2005-08-23 04:20:16,175,churned,Duane Tubbs
514,2005-08-23 13:26:01,175,churned,Franklin Troutman
515,2005-08-22 18:55:52,175,churned,Andre Rapp
516,2006-02-14 15:16:03,0,active,Elmer Noe
517,2005-08-23 04:55:05,175,churned,Brad Mccurdy
518,2005-08-23 00:28:16,175,churned,Gabriel Harder
519,2005-08-22 21:12:19,175,churned,Ron Deluca
520,2005-08-23 18:59:33,174,churned,Mitchell Westmoreland
521,2006-02-14 15:16:03,0,active,Roland South
522,2005-08-23 18:06:54,174,churned,Arnold Havens
523,2005-08-22 09:41:09,176,churned,Harvey Guajardo
524,2005-08-22 16:33:39,175,churned,Jared Ely
525,2006-02-14 15:16:03,0,active,Adrian Clary
526,2005-08-23 22:21:03,174,churned,Karl Seal
527,2006-02-14 15:16:03,0,active,Cory Meehan
528,2005-08-23 16:43:54,174,churned,Claude Herzog
529,2005-08-22 19:46:05,175,churned,Erik Guillen
530,2006-02-14 15:16:03,0,active,Darryl Ashcraft
531,2005-08-22 21:36:51,175,churned,Jamie Waugh
532,2006-02-14 15:16:03,0,active,Neil Renner
533,2006-02-14 15:16:03,0,active,Jessie Milam
534,2006-02-14 15:16:03,0,active,Christian Jung
535,2005-08-23 21:27:11,174,churned,Javier Elrod
536,2005-08-23 20:08:26,174,churned,Fernando Churchill
537,2006-02-14 15:16:03,0,active,Clinton Buford
538,2005-08-22 21:01:25,175,churned,Ted Breaux
539,2005-08-22 21:24:19,175,churned,Mathew Bolin
540,2005-08-23 19:13:46,174,churned,Tyrone Asher
541,2005-08-23 18:08:59,174,churned,Darren Windham
542,2005-08-22 07:20:55,176,churned,Lonnie Tirado
543,2005-08-23 13:46:27,175,churned,Lance Pemberton
544,2005-08-23 06:48:47,175,churned,Cody Nolen
545,2005-08-23 20:41:09,174,churned,Julio Noland
546,2005-08-23 05:13:09,175,churned,Kelly Knott
547,2005-08-22 03:57:08,176,churned,Kurt Emmons
548,2006-02-14 15:16:03,0,active,Allan Cornish
549,2005-08-21 11:40:46,177,churned,Nelson Christenson
550,2006-02-14 15:16:03,0,active,Guy Brownlee
551,2005-08-22 22:57:25,175,churned,Clayton Barbee
552,2005-08-23 10:21:21,175,churned,Hugh Waldrop
553,2005-08-23 02:48:24,175,churned,Max Pitt
554,2005-08-23 09:53:30,175,churned,Dwayne Olvera
555,2005-08-22 11:58:58,176,churned,Dwight Lombardi
556,2005-08-23 05:24:09,175,churned,Armando Gruber
557,2006-02-14 15:16:03,0,active,Felix Gaffney
558,2005-08-21 06:53:53,177,churned,Jimmie Eggleston
559,2005-08-23 16:33:33,174,churned,Everett Banda
560,2006-02-14 15:16:03,0,active,Jordan Archuleta
561,2006-02-14 15:16:03,0,active,Ian Still
562,2005-08-23 17:16:30,174,churned,Wallace Slone
563,2005-08-23 15:45:42,174,churned,Ken Prewitt
564,2005-08-22 10:22:00,176,churned,Bob Pfeiffer
565,2005-08-23 16:50:43,174,churned,Jaime Nettles
566,2005-08-21 07:13:46,177,churned,Casey Mena
567,2005-08-23 06:18:43,175,churned,Alfredo Mcadams
568,2006-02-14 15:16:03,0,active,Alberto Henning
569,2005-08-23 21:48:54,174,churned,Dave Gardiner
570,2006-02-14 15:16:03,0,active,Ivan Cromwell
571,2005-08-23 15:35:59,174,churned,Johnnie Chisholm
572,2005-08-20 08:59:38,178,churned,Sidney Burleson
573,2005-08-19 11:27:20,179,churned,Byron Box
574,2005-08-22 16:53:29,175,churned,Julian Vest
575,2005-08-23 15:59:51,174,churned,Isaac Oglesby
576,2006-02-14 15:16:03,0,active,Morris Mccarter
577,2005-08-23 20:47:28,174,churned,Clifton Malcolm
578,2005-08-23 08:34:10,175,churned,Willard Lumpkin
579,2006-02-14 15:16:03,0,active,Daryl Larue
580,2005-08-23 18:54:32,174,churned,Ross Grey
581,2005-08-23 14:05:37,175,churned,Virgil Wofford
582,2006-02-14 15:16:03,0,active,Andy Vanhorn
583,2005-08-21 06:00:22,177,churned,Marshall Thorn
584,2005-08-23 07:06:00,175,churned,Salvador Teel
585,2006-02-14 15:16:03,0,active,Perry Swafford
586,2005-08-23 09:40:04,175,churned,Kirk Stclair
587,2006-02-14 15:16:03,0,active,Sergio Stanfield
588,2005-08-22 16:37:32,175,churned,Marion Ocampo
589,2005-08-23 20:28:32,174,churned,Tracy Herrmann
590,2006-02-14 15:16:03,0,active,Seth Hannon
591,2005-08-20 15:05:42,178,churned,Kent Arsenault
592,2006-02-14 15:16:03,0,active,Terrance Roush
593,2005-08-21 19:35:59,176,churned,Rene Mcalister
594,2005-08-22 07:54:47,176,churned,Eduardo Hiatt
595,2005-08-23 21:26:35,174,churned,Terrence Gunderson
596,2006-02-14 15:16:03,0,active,Enrique Forsythe
597,2006-02-14 15:16:03,0,active,Freddie Duggan
598,2005-08-23 00:44:15,175,churned,Wade Delvalle
599,2005-08-23 11:25:00,175,churned,Austin Cintron
