customer_id,total_revenue,total_purchases,average_purchase_value,purchase_frequency,first_rental_date,last_rental_date,customer_lifespan,clv,customer_name
1,114.7,30,3.8233333333333333,24.36727879799666,2005-05-25 11:30:37,2005-08-22 20:03:46,0.2438,22.71,Mary Smith
2,123.74000000000001,26,4.759230769230769,24.36727879799666,2005-05-27 00:09:24,2005-08-23 17:39:35,0.2411,27.96,Patricia Johnson
3,130.76,24,5.448333333333333,24.36727879799666,2005-05-27 17:17:09,2005-08-23 07:10:14,0.2384,31.65,Linda Williams
4,81.78,22,3.7172727272727273,24.36727879799666,2005-06-15 09:31:28,2005-08-23 07:43:00,0.1863,16.88,Barbara Jones
5,134.65,35,3.8471428571428574,24.36727879799666,2005-05-29 07:25:16,2006-02-14 15:16:03,0.7151,67.04,Elizabeth Brown
6,84.75,25,3.39,24.36727879799666,2005-05-25 08:43:32,2005-08-23 06:41:32,0.2438,20.14,Jennifer Davis
7,130.72,28,4.668571428571428,24.36727879799666,2005-05-25 06:04:08,2005-08-21 04:49:48,0.2384,27.12,Maria Miller
8,85.77000000000001,23,3.729130434782609,24.36727879799666,2005-05-30 03:43:54,2005-08-23 14:31:19,0.2329,21.16,Susan Wilson
9,78.80000000000001,20,3.9400000000000004,24.36727879799666,2005-05-27 05:01:28,2006-02-14 15:16:03,0.7205,69.17,Margaret Moore
10,94.76,24,3.9483333333333337,24.36727879799666,2005-05-31 19:36:30,2005-08-22 21:59:29,0.2274,21.88,Dorothy Taylor
11,99.77000000000001,23,4.337826086956523,24.36727879799666,2005-05-30 22:59:12,2006-02-14 15:16:03,0.7096,75.01,Lisa Anderson
12,93.74000000000001,26,3.6053846153846156,24.36727879799666,2005-05-30 23:08:03,2005-08-23 20:28:44,0.2301,20.22,Nancy Thomas
13,131.73000000000002,27,4.8788888888888895,24.36727879799666,2005-06-17 06:54:42,2005-08-22 20:51:24,0.1808,21.49,Karen Jackson
14,96.77000000000001,23,4.207391304347826,24.36727879799666,2005-05-26 00:37:28,2006-02-14 15:16:03,0.7233,74.15,Betty White
15,134.68,32,4.20875,24.36727879799666,2005-06-18 21:26:56,2006-02-14 15:16:03,0.6575,67.43,Helen Harris
16,109.75,25,4.39,24.36727879799666,2005-05-27 03:07:10,2005-08-21 14:45:34,0.2356,25.2,Sandra Martin
17,87.82000000000001,18,4.8788888888888895,24.36727879799666,2005-05-26 19:44:54,2005-08-23 12:41:38,0.2411,28.66,Donna Thompson
18,78.81,19,4.1478947368421055,24.36727879799666,2005-05-25 06:44:53,2005-08-20 01:29:29,0.2356,23.81,Carol Garcia
19,98.82000000000001,18,5.49,24.36727879799666,2005-05-25 01:10:47,2005-08-23 03:46:47,0.2466,32.99,Ruth Martinez
20,103.73,27,3.841851851851852,24.36727879799666,2005-05-26 07:27:36,2005-08-23 01:10:42,0.2411,22.57,Sharon Robinson
21,146.68,32,4.58375,24.36727879799666,2005-05-26 15:42:20,2006-02-14 15:16:03,0.7205,80.48,Michelle Clark
22,94.81,19,4.99,24.36727879799666,2005-05-27 07:49:43,2006-02-14 15:16:03,0.7205,87.61,Laura Rodriguez
23,106.73,27,3.952962962962963,24.36727879799666,2005-05-25 21:20:03,2006-02-14 15:16:03,0.7233,69.67,Sarah Lewis
24,85.77000000000001,23,3.729130434782609,24.36727879799666,2005-05-31 01:02:28,2005-08-22 21:28:59,0.2274,20.66,Kimberly Lee
25,104.73,27,3.878888888888889,24.36727879799666,2005-05-25 14:31:25,2005-08-23 20:00:30,0.2466,23.31,Deborah Walker
26,146.68,32,4.58375,24.36727879799666,2005-05-29 16:59:44,2005-08-23 11:16:29,0.2329,26.01,Jessica Hall
27,123.7,30,4.123333333333333,24.36727879799666,2005-05-29 16:03:03,2005-08-22 10:00:04,0.2301,23.12,Shirley Allen
28,105.7,30,3.5233333333333334,24.36727879799666,2005-05-27 10:37:27,2006-02-14 15:16:03,0.7205,61.86,Cynthia Young
29,138.65,35,3.9614285714285717,24.36727879799666,2005-05-26 06:52:33,2006-02-14 15:16:03,0.7233,69.82,Angela Hernandez
30,123.66000000000001,34,3.637058823529412,24.36727879799666,2005-06-17 02:39:20,2005-08-23 15:17:14,0.1836,16.27,Melissa King
31,104.74000000000001,26,4.0284615384615385,24.36727879799666,2005-06-16 10:05:40,2005-08-23 14:58:06,0.1863,18.29,Brenda Wright
32,112.74000000000001,26,4.336153846153847,24.36727879799666,2005-05-27 23:00:25,2005-08-21 16:32:32,0.2329,24.61,Amy Lopez
33,88.8,20,4.4399999999999995,24.36727879799666,2005-05-26 02:28:36,2006-02-14 15:16:03,0.7233,78.25,Anna Hill
34,89.76,24,3.74,24.36727879799666,2005-06-17 04:29:58,2005-08-21 20:54:32,0.1781,16.23,Rebecca Scott
35,118.7,30,3.9566666666666666,24.36727879799666,2005-05-25 06:05:20,2005-08-21 22:25:09,0.2411,23.25,Virginia Green
36,90.75,25,3.63,24.36727879799666,2005-05-27 04:53:11,2005-08-23 08:42:40,0.2411,21.33,Kathleen Adams
37,91.79,21,4.370952380952382,24.36727879799666,2005-05-25 03:21:20,2005-08-23 22:08:04,0.2466,26.26,Pamela Baker
38,127.66000000000001,34,3.7547058823529413,24.36727879799666,2005-06-15 05:55:40,2005-08-23 11:55:50,0.189,17.29,Martha Gonzalez
39,141.71,29,4.886551724137932,24.36727879799666,2005-06-16 07:49:08,2005-08-22 12:51:38,0.1836,21.86,Debra Nelson
40,105.74000000000001,26,4.066923076923077,24.36727879799666,2005-05-25 21:19:53,2005-08-22 16:06:49,0.2411,23.89,Amanda Carter
41,118.75,25,4.75,24.36727879799666,2005-06-19 03:24:17,2006-02-14 15:16:03,0.6575,76.1,Stephanie Mitchell
42,111.71000000000001,29,3.8520689655172418,24.36727879799666,2005-05-28 17:46:57,2006-02-14 15:16:03,0.7151,67.12,Carolyn Perez
43,89.78,22,4.080909090909091,24.36727879799666,2005-05-25 20:26:42,2006-02-14 15:16:03,0.7233,71.93,Christine Roberts
44,101.79,21,4.847142857142858,24.36727879799666,2005-05-25 03:47:12,2006-02-14 15:16:03,0.726,85.75,Marie Turner
45,124.74000000000001,26,4.797692307692308,24.36727879799666,2005-05-26 17:32:11,2005-08-23 22:13:04,0.2438,28.5,Janet Phillips
46,131.69,31,4.248064516129032,24.36727879799666,2005-05-27 12:57:55,2005-08-23 12:47:26,0.2384,24.68,Catherine Campbell
47,92.81,19,4.884736842105263,24.36727879799666,2005-05-26 03:46:26,2005-08-23 15:39:18,0.2438,29.02,Frances Parker
48,67.86,14,4.847142857142857,24.36727879799666,2005-05-25 10:52:13,2005-08-22 17:27:23,0.2438,28.8,Ann Evans
49,116.76,24,4.865,24.36727879799666,2005-05-25 16:32:19,2005-08-21 20:02:18,0.2411,28.58,Joyce Edwards
50,144.70000000000002,30,4.823333333333334,24.36727879799666,2005-05-29 11:32:15,2005-08-23 21:25:03,0.2356,27.69,Diane Collins
51,123.7,30,4.123333333333333,24.36727879799666,2005-05-25 19:37:02,2005-08-22 04:31:50,0.2411,24.22,Alice Stewart
52,106.72,28,3.8114285714285714,24.36727879799666,2005-05-30 05:36:21,2006-02-14 15:16:03,0.7123,66.15,Julie Sanchez
53,88.76,24,3.6983333333333337,24.36727879799666,2005-05-25 14:13:54,2006-02-14 15:16:03,0.726,65.43,Heather Morris
54,114.74000000000001,26,4.413076923076924,24.36727879799666,2005-05-26 07:03:49,2005-08-23 05:20:36,0.2411,25.93,Teresa Rogers
55,84.81,19,4.463684210526316,24.36727879799666,2005-05-28 08:31:14,2005-08-22 19:37:20,0.2356,25.63,Doris Reed
56,115.74000000000001,26,4.451538461538462,24.36727879799666,2005-05-25 21:21:56,2006-02-14 15:16:03,0.7233,78.46,Gloria Cook
57,99.74000000000001,26,3.8361538461538465,24.36727879799666,2005-05-26 00:41:10,2005-08-23 16:24:24,0.2438,22.79,Evelyn Morgan
58,105.76,24,4.406666666666667,24.36727879799666,2005-05-26 11:31:50,2006-02-14 15:16:03,0.7233,77.67,Jean Bell
59,119.76,24,4.99,24.36727879799666,2005-05-26 08:34:41,2005-08-23 17:33:04,0.2438,29.64,Cheryl Murphy
60,88.78,22,4.035454545454545,24.36727879799666,2005-05-26 23:37:39,2006-02-14 15:16:03,0.7205,70.85,Mildred Bailey
61,57.870000000000005,13,4.451538461538462,24.36727879799666,2005-05-31 22:47:45,2005-08-23 09:35:34,0.2274,24.67,Katherine Rivera
62,78.79,21,3.751904761904762,24.36727879799666,2005-05-30 06:54:28,2005-08-23 06:11:52,0.2301,21.04,Joan Cooper
63,112.75,25,4.51,24.36727879799666,2005-06-16 21:30:34,2005-08-22 17:30:25,0.1808,19.87,Ashley Richardson
64,91.7,30,3.0566666666666666,24.36727879799666,2005-05-28 00:39:31,2006-02-14 15:16:03,0.7178,53.46,Judith Cox
65,97.80000000000001,20,4.890000000000001,24.36727879799666,2005-05-26 20:33:20,2005-08-21 09:08:51,0.2356,28.07,Rose Howard
66,139.67000000000002,33,4.232424242424243,24.36727879799666,2005-05-30 13:08:45,2005-08-23 06:23:26,0.2301,23.73,Janice Ward
67,86.80000000000001,20,4.340000000000001,24.36727879799666,2005-05-27 02:22:26,2005-08-22 11:19:22,0.2384,25.21,Kelly Torres
68,94.78,22,4.308181818181819,24.36727879799666,2005-06-16 22:04:34,2005-08-23 03:36:26,0.1836,19.27,Nicole Peterson
69,89.77000000000001,23,3.90304347826087,24.36727879799666,2005-05-28 11:49:00,2006-02-14 15:16:03,0.7178,68.27,Judy Gray
70,75.83,17,4.460588235294118,24.36727879799666,2005-05-31 06:24:44,2005-08-23 07:06:38,0.2301,25.01,Christina Ramirez
71,116.72,28,4.168571428571428,24.36727879799666,2005-05-26 07:11:58,2005-08-23 20:44:36,0.2438,24.76,Kathy James
72,88.73,27,3.2862962962962965,24.36727879799666,2005-05-29 15:08:41,2005-08-22 13:57:55,0.2301,18.43,Theresa Watson
73,89.78,22,4.080909090909091,24.36727879799666,2005-05-25 10:15:23,2006-02-14 15:16:03,0.726,72.19,Beverly Brooks
74,96.74000000000001,26,3.720769230769231,24.36727879799666,2005-05-31 16:37:36,2005-08-23 22:26:47,0.2301,20.86,Denise Kelly
75,149.61,39,3.8361538461538465,24.36727879799666,2005-05-26 04:46:23,2006-02-14 15:16:03,0.7233,67.61,Tammy Sanders
76,74.79,21,3.561428571428572,24.36727879799666,2005-05-28 10:44:28,2005-08-23 05:17:23,0.2356,20.45,Irene Price
77,85.77000000000001,23,3.729130434782609,24.36727879799666,2005-05-26 23:52:13,2005-08-22 21:34:00,0.2384,21.66,Jane Bennett
78,141.69,31,4.570645161290322,24.36727879799666,2005-06-18 02:19:21,2005-08-23 22:18:51,0.1808,20.14,Lori Wood
79,73.81,19,3.8847368421052635,24.36727879799666,2005-05-30 00:28:41,2005-08-21 03:14:27,0.2274,21.53,Rachel Barnes
80,137.70000000000002,30,4.590000000000001,24.36727879799666,2005-06-19 05:48:26,2006-02-14 15:16:03,0.6575,73.54,Marilyn Ross
81,92.79,21,4.418571428571429,24.36727879799666,2005-05-26 20:01:09,2005-08-23 16:45:28,0.2411,25.96,Andrea Henderson
82,118.76,24,4.948333333333333,24.36727879799666,2005-05-25 23:59:03,2005-08-23 03:12:54,0.2438,29.4,Kathryn Coleman
83,96.78,22,4.399090909090909,24.36727879799666,2005-05-26 10:14:38,2006-02-14 15:16:03,0.7233,77.53,Louise Jenkins
84,128.70000000000002,30,4.290000000000001,24.36727879799666,2005-05-27 13:57:39,2005-08-22 18:16:50,0.2384,24.92,Sara Perry
85,72.79,21,3.4661904761904765,24.36727879799666,2005-05-29 00:54:53,2005-08-20 10:25:12,0.2274,19.21,Anne Powell
86,146.68,32,4.58375,24.36727879799666,2005-05-25 09:35:12,2005-08-23 18:45:06,0.2466,27.54,Jacqueline Long
87,137.72,28,4.918571428571428,24.36727879799666,2005-05-27 19:27:54,2006-02-14 15:16:03,0.7178,86.03,Wanda Patterson
88,84.80000000000001,20,4.24,24.36727879799666,2005-05-25 04:36:26,2005-08-23 17:13:01,0.2466,25.48,Bonnie Hughes
89,124.71000000000001,29,4.3003448275862075,24.36727879799666,2005-05-25 23:34:53,2005-08-23 15:38:34,0.2438,25.55,Julia Flores
90,110.72,28,3.954285714285714,24.36727879799666,2005-06-17 13:24:43,2005-08-23 09:16:39,0.1808,17.42,Ruby Washington
91,107.66000000000001,34,3.1664705882352946,24.36727879799666,2005-05-26 09:17:43,2006-02-14 15:16:03,0.7233,55.81,Lois Butler
92,122.74000000000001,26,4.720769230769231,24.36727879799666,2005-05-26 16:22:01,2005-08-22 07:53:14,0.2384,27.42,Tina Simmons
93,76.8,20,3.84,24.36727879799666,2005-05-25 19:07:40,2005-08-23 17:48:30,0.2438,22.81,Phyllis Foster
94,71.81,19,3.7794736842105263,24.36727879799666,2005-05-25 21:10:40,2006-02-14 15:16:03,0.7233,66.61,Norma Gonzales
95,72.83,17,4.284117647058824,24.36727879799666,2005-05-28 00:09:56,2005-08-21 03:51:52,0.2329,24.31,Paula Bryant
96,105.73,27,3.9159259259259263,24.36727879799666,2005-06-15 07:11:39,2005-08-23 20:24:36,0.189,18.03,Diana Alexander
97,58.82000000000001,18,3.2677777777777783,24.36727879799666,2005-06-17 17:14:00,2005-08-22 08:20:15,0.1781,14.18,Annie Russell
98,102.76,24,4.281666666666667,24.36727879799666,2005-05-26 08:48:49,2005-08-23 03:58:28,0.2411,25.15,Lillian Griffin
99,90.77000000000001,23,3.9465217391304352,24.36727879799666,2005-05-30 03:54:43,2006-02-14 15:16:03,0.7123,68.5,Emily Diaz
100,101.77000000000001,23,4.4247826086956525,24.36727879799666,2005-05-25 10:26:39,2006-02-14 15:16:03,0.726,78.28,Robin Hayes
101,86.77000000000001,23,3.7726086956521745,24.36727879799666,2005-05-27 21:13:10,2006-02-14 15:16:03,0.7178,65.99,Peggy Myers
102,129.70000000000002,30,4.323333333333334,24.36727879799666,2005-05-26 14:01:05,2005-08-23 21:59:26,0.2438,25.68,Crystal Ford
103,128.71,29,4.4382758620689655,24.36727879799666,2005-05-26 12:40:23,2005-08-23 22:43:07,0.2438,26.37,Gladys Hamilton
104,77.78,22,3.5354545454545456,24.36727879799666,2005-05-26 02:26:23,2005-08-22 15:52:57,0.2411,20.77,Rita Graham
105,93.78,22,4.262727272727273,24.36727879799666,2005-05-27 01:18:57,2005-08-23 14:27:07,0.2411,25.04,Dawn Sullivan
106,95.79,21,4.561428571428571,24.36727879799666,2005-05-28 07:53:38,2005-08-22 14:27:37,0.2356,26.19,Connie Wallace
107,114.72,28,4.097142857142857,24.36727879799666,2005-05-26 03:11:12,2006-02-14 15:16:03,0.7233,72.21,Florence Woods
108,126.72,28,4.525714285714286,24.36727879799666,2005-05-25 17:54:12,2006-02-14 15:16:03,0.7233,79.77,Tracy Cole
109,79.81,19,4.200526315789474,24.36727879799666,2005-05-26 07:27:57,2005-08-23 09:23:36,0.2438,24.95,Edna West
110,49.88,12,4.156666666666667,24.36727879799666,2005-05-28 03:10:10,2005-08-22 22:28:36,0.2356,23.86,Tiffany Jordan
111,94.75,25,3.79,24.36727879799666,2005-05-28 02:06:37,2006-02-14 15:16:03,0.7178,66.29,Carmen Owens
112,129.72,28,4.632857142857143,24.36727879799666,2005-05-27 11:47:04,2005-08-23 12:47:05,0.2411,27.22,Rosa Reynolds
113,111.73,27,4.138148148148148,24.36727879799666,2005-05-28 02:52:14,2005-08-23 13:18:16,0.2384,24.04,Cindy Fisher
114,126.7,30,4.223333333333334,24.36727879799666,2005-05-26 07:59:37,2006-02-14 15:16:03,0.7233,74.44,Grace Ellis
115,86.73,27,3.2122222222222225,24.36727879799666,2005-05-30 11:20:27,2006-02-14 15:16:03,0.7123,55.75,Wendy Harrison
116,106.74000000000001,26,4.105384615384616,24.36727879799666,2005-05-31 08:04:17,2005-08-22 04:44:09,0.2247,22.48,Victoria Gibson
117,69.83,17,4.107647058823529,24.36727879799666,2005-05-29 02:18:54,2005-08-23 00:26:52,0.2329,23.31,Edith Mcdonald
118,76.8,20,3.84,24.36727879799666,2005-05-27 05:39:03,2005-08-23 11:33:25,0.2411,22.56,Kim Cruz
119,139.69,31,4.506129032258064,24.36727879799666,2005-05-25 09:41:01,2005-08-23 21:52:56,0.2466,27.08,Sherry Marshall
120,134.70000000000002,30,4.49,24.36727879799666,2005-05-25 09:47:31,2006-02-14 15:16:03,0.726,79.43,Sylvia Ortiz
121,104.75,25,4.19,24.36727879799666,2005-05-26 09:24:26,2005-08-23 22:20:26,0.2438,24.89,Josephine Gomez
122,120.7,30,4.023333333333333,24.36727879799666,2005-05-30 01:43:31,2005-08-21 19:51:09,0.2274,22.29,Thelma Murray
123,97.77000000000001,23,4.250869565217392,24.36727879799666,2005-05-30 23:47:56,2005-08-23 13:51:57,0.2301,23.83,Shannon Freeman
124,57.86,14,4.132857142857143,24.36727879799666,2005-05-29 13:23:26,2005-08-23 21:45:02,0.2356,23.73,Sheila Wells
125,131.69,31,4.248064516129032,24.36727879799666,2005-05-26 05:30:03,2005-08-22 10:14:39,0.2411,24.96,Ethel Webb
126,102.75,25,4.11,24.36727879799666,2005-05-25 00:00:40,2005-08-23 21:02:43,0.2466,24.7,Ellen Simpson
127,105.78,22,4.808181818181819,24.36727879799666,2005-05-27 19:30:33,2005-08-23 11:40:30,0.2384,27.93,Elaine Stevens
128,118.7,30,3.9566666666666666,24.36727879799666,2005-05-30 07:13:14,2005-08-23 15:25:27,0.2329,22.45,Marjorie Tucker
129,124.66000000000001,34,3.6664705882352946,24.36727879799666,2005-06-16 15:34:41,2005-08-22 06:46:59,0.1808,16.15,Carrie Porter
130,87.78,22,3.99,24.36727879799666,2005-05-24 22:53:30,2005-08-23 13:29:08,0.2466,23.98,Charlotte Hunter
131,112.73,27,4.175185185185185,24.36727879799666,2005-05-25 08:26:13,2005-08-23 22:20:40,0.2466,25.09,Monica Hicks
132,95.72,28,3.4185714285714286,24.36727879799666,2005-06-16 23:53:42,2005-08-23 16:30:55,0.1836,15.29,Esther Crawford
133,88.75,25,3.55,24.36727879799666,2005-05-26 17:09:53,2005-08-23 21:07:59,0.2438,21.09,Pauline Henry
134,77.81,19,4.095263157894737,24.36727879799666,2005-05-27 07:33:54,2005-08-23 19:42:46,0.2411,24.06,Emma Boyd
135,100.72,28,3.597142857142857,24.36727879799666,2005-05-25 11:35:18,2006-02-14 15:16:03,0.726,63.64,Juanita Mason
136,59.86,14,4.275714285714286,24.36727879799666,2005-05-31 21:20:09,2005-08-23 00:34:28,0.2274,23.69,Anita Morales
137,191.62,38,5.042631578947368,24.36727879799666,2005-05-30 12:13:52,2005-08-23 21:56:04,0.2329,28.62,Rhonda Kennedy
138,106.68,32,3.33375,24.36727879799666,2005-05-28 03:53:26,2005-08-23 02:39:56,0.2356,19.14,Hazel Warren
139,113.73,27,4.2122222222222225,24.36727879799666,2005-06-14 23:42:56,2005-08-23 12:12:05,0.189,19.4,Amber Dixon
140,83.82000000000001,18,4.656666666666667,24.36727879799666,2005-06-16 04:51:18,2005-08-23 15:47:02,0.1863,21.14,Eva Ramos
141,127.69000000000001,31,4.119032258064516,24.36727879799666,2005-05-30 12:44:57,2005-08-23 19:45:25,0.2329,23.38,Debbie Reyes
142,74.77000000000001,23,3.250869565217392,24.36727879799666,2005-05-25 00:09:02,2006-02-14 15:16:03,0.726,57.51,April Burns
143,83.8,20,4.1899999999999995,24.36727879799666,2005-05-26 10:14:09,2005-08-23 21:54:02,0.2438,24.89,Leslie Gordon
144,189.6,40,4.74,24.36727879799666,2005-05-27 00:49:27,2005-08-23 12:43:30,0.2411,27.85,Clara Shaw
145,107.73,27,3.99,24.36727879799666,2005-05-28 01:05:25,2005-08-21 10:15:20,0.2329,22.64,Lucille Holmes
146,126.73,27,4.6937037037037035,24.36727879799666,2005-05-29 11:15:51,2005-08-23 15:36:05,0.2356,26.95,Jamie Rice
147,125.68,32,3.9275,24.36727879799666,2005-05-27 07:10:25,2005-08-23 20:53:20,0.2411,23.07,Joanne Robertson
148,211.55,45,4.7011111111111115,24.36727879799666,2005-05-28 23:53:18,2005-08-23 05:57:04,0.2356,26.99,Eleanor Hunt
