customer_id,total_revenue,total_purchases,average_purchase_value,purchase_frequency,first_rental_date,last_rental_date,customer_lifespan,clv,customer_name
149,116.75,25,4.67,24.36727879799666,2005-05-29 11:37:35,2005-08-23 05:04:33,0.2329,26.5,Valerie Black
150,94.78,22,4.308181818181819,24.36727879799666,2005-05-27 15:31:55,2005-08-21 19:47:55,0.2356,24.73,Danielle Daniels
151,81.75,25,3.27,24.36727879799666,2005-05-26 02:26:49,2005-08-23 20:31:38,0.2438,19.43,Megan Palmer
152,73.81,19,3.8847368421052635,24.36727879799666,2005-05-27 06:48:33,2006-02-14 15:16:03,0.7205,68.2,Alicia Mills
153,94.76,24,3.9483333333333337,24.36727879799666,2005-06-18 03:33:58,2005-08-23 06:15:09,0.1808,17.39,Suzanne Nichols
154,110.73,27,4.101111111111111,24.36727879799666,2005-05-27 21:14:26,2005-08-23 11:16:16,0.2384,23.82,Michele Grant
155,106.76,24,4.448333333333333,24.36727879799666,2005-05-28 09:57:36,2006-02-14 15:16:03,0.7178,77.81,Gail Knight
156,89.77000000000001,23,3.90304347826087,24.36727879799666,2005-05-30 09:29:30,2005-08-22 23:26:32,0.2301,21.88,Bertha Ferguson
157,107.71000000000001,29,3.714137931034483,24.36727879799666,2005-05-27 05:48:19,2005-08-22 07:04:25,0.2384,21.58,Darlene Rose
158,115.7,30,3.856666666666667,24.36727879799666,2005-05-26 13:46:59,2005-08-23 14:26:51,0.2438,22.91,Veronica Stone
159,58.830000000000005,17,3.460588235294118,24.36727879799666,2005-05-27 22:16:26,2005-08-22 16:14:25,0.2356,19.87,Jill Hawkins
160,106.73,27,3.952962962962963,24.36727879799666,2005-06-18 09:03:19,2005-08-23 21:49:33,0.1808,17.42,Erin Dunn
161,94.76,24,3.9483333333333337,24.36727879799666,2005-05-27 16:10:58,2005-08-22 23:55:51,0.2384,22.94,Geraldine Perkins
162,59.830000000000005,17,3.5194117647058825,24.36727879799666,2005-05-26 19:41:40,2006-02-14 15:16:03,0.7205,61.79,Lauren Hudson
163,122.71000000000001,29,4.231379310344828,24.36727879799666,2005-06-15 07:00:50,2006-02-14 15:16:03,0.6685,68.93,Cathy Spencer
164,64.85000000000001,15,4.323333333333334,24.36727879799666,2005-05-31 02:05:39,2005-08-20 00:30:51,0.2192,23.09,Joann Gardner
165,81.80000000000001,20,4.090000000000001,24.36727879799666,2005-05-27 03:42:52,2005-08-23 15:23:50,0.2411,24.03,Lorraine Stephens
166,121.73,27,4.508518518518518,24.36727879799666,2005-05-28 21:09:31,2005-08-23 14:31:50,0.2356,25.88,Lynn Payne
167,108.71000000000001,29,3.748620689655173,24.36727879799666,2005-05-26 18:36:58,2005-08-23 17:52:01,0.2411,22.02,Sally Pierce
168,129.68,32,4.0525,24.36727879799666,2005-05-27 13:31:51,2006-02-14 15:16:03,0.7205,71.15,Regina Berry
169,86.8,20,4.34,24.36727879799666,2005-05-28 04:28:38,2005-08-23 09:33:22,0.2384,25.21,Erica Matthews
170,109.77000000000001,23,4.772608695652174,24.36727879799666,2005-05-26 08:33:10,2005-08-23 04:27:06,0.2411,28.04,Beatrice Arnold
171,104.75,25,4.19,24.36727879799666,2005-05-29 18:10:24,2005-08-23 14:43:15,0.2329,23.78,Dolores Wagner
172,133.70000000000002,30,4.456666666666667,24.36727879799666,2005-05-27 19:13:15,2005-08-23 22:14:31,0.2411,26.18,Bernice Willis
173,111.73,27,4.138148148148148,24.36727879799666,2005-05-28 11:15:48,2005-08-23 21:10:24,0.2384,24.04,Audrey Ray
174,81.81,19,4.305789473684211,24.36727879799666,2005-05-25 05:12:29,2005-08-23 20:06:23,0.2466,25.87,Yvonne Watkins
175,98.76,24,4.115,24.36727879799666,2005-06-15 21:54:31,2006-02-14 15:16:03,0.6658,66.76,Annette Olson
176,151.68,32,4.74,24.36727879799666,2005-05-26 03:17:42,2005-08-23 18:36:44,0.2438,28.16,June Carroll
177,71.77000000000001,23,3.120434782608696,24.36727879799666,2005-06-15 16:12:50,2005-08-22 03:55:02,0.1836,13.96,Samantha Duncan
178,194.61,39,4.99,24.36727879799666,2005-06-15 09:03:52,2006-02-14 15:16:03,0.6685,81.28,Marion Snyder
179,120.74000000000001,26,4.643846153846154,24.36727879799666,2005-05-28 01:34:43,2005-08-23 20:20:23,0.2384,26.98,Dana Hart
180,95.78,22,4.3536363636363635,24.36727879799666,2005-05-31 16:39:33,2006-02-14 15:16:03,0.7068,74.98,Stacy Cunningham
181,167.67000000000002,33,5.080909090909091,24.36727879799666,2005-05-28 11:19:23,2006-02-14 15:16:03,0.7178,88.87,Ana Bradley
182,92.76,24,3.865,24.36727879799666,2005-05-26 01:51:48,2005-08-22 09:49:32,0.2411,22.71,Renee Lane
183,75.78,22,3.444545454545455,24.36727879799666,2005-05-27 10:12:00,2005-08-20 03:35:16,0.2301,19.31,Ida Andrews
184,80.8,20,4.04,24.36727879799666,2005-05-26 06:55:58,2005-08-23 06:56:18,0.2438,24.0,Vivian Ruiz
185,79.80000000000001,20,3.9900000000000007,24.36727879799666,2005-05-25 01:48:41,2005-08-21 14:51:35,0.2411,23.44,Roberta Harper
186,111.71000000000001,29,3.8520689655172418,24.36727879799666,2005-05-28 11:20:29,2006-02-14 15:16:03,0.7178,67.38,Holly Fox
187,151.73000000000002,27,5.61962962962963,24.36727879799666,2005-05-26 14:39:53,2005-08-23 19:59:33,0.2438,33.38,Brittany Riley
188,92.75,25,3.71,24.36727879799666,2005-06-16 00:31:40,2006-02-14 15:16:03,0.6658,60.19,Melanie Armstrong
189,87.79,21,4.180476190476191,24.36727879799666,2005-05-31 16:15:31,2005-08-23 21:04:51,0.2301,23.44,Loretta Carpenter
190,102.75,25,4.11,24.36727879799666,2005-05-27 16:22:10,2006-02-14 15:16:03,0.7178,71.89,Yolanda Weaver
191,66.82000000000001,18,3.7122222222222225,24.36727879799666,2005-05-31 19:14:15,2006-02-14 15:16:03,0.7068,63.93,Jeanette Greene
192,97.78,22,4.444545454545454,24.36727879799666,2005-05-30 08:50:43,2006-02-14 15:16:03,0.7123,77.14,Laurie Lawrence
193,105.77000000000001,23,4.598695652173913,24.36727879799666,2005-05-26 16:29:36,2006-02-14 15:16:03,0.7205,80.74,Katie Elliott
194,74.84,16,4.6775,24.36727879799666,2005-05-27 03:03:07,2005-08-23 18:43:22,0.2411,27.48,Kristen Chavez
195,86.81,19,4.568947368421052,24.36727879799666,2005-07-07 13:01:35,2005-08-23 22:19:33,0.1288,14.34,Vanessa Sims
196,128.69,31,4.151290322580645,24.36727879799666,2005-05-25 18:18:19,2005-08-23 20:10:13,0.2466,24.94,Alma Austin
197,133.68,32,4.1775,24.36727879799666,2005-05-25 16:03:42,2005-08-23 04:12:52,0.2438,24.82,Sue Peters
198,124.68,32,3.89625,24.36727879799666,2005-05-27 06:37:15,2005-08-23 00:27:18,0.2384,22.63,Elsie Kelley
199,95.76,24,3.99,24.36727879799666,2005-05-28 01:05:07,2006-02-14 15:16:03,0.7178,69.79,Beth Franklin
200,126.74000000000001,26,4.874615384615385,24.36727879799666,2005-05-26 16:20:56,2006-02-14 15:16:03,0.7205,85.58,Jeanne Lawson
201,91.78,22,4.171818181818182,24.36727879799666,2005-05-26 22:51:37,2005-08-23 20:06:04,0.2411,24.51,Vicki Fields
202,103.74000000000001,26,3.99,24.36727879799666,2005-06-15 20:55:42,2005-08-23 13:22:56,0.1863,18.11,Carla Gutierrez
203,87.81,19,4.6215789473684215,24.36727879799666,2005-05-26 23:09:41,2005-08-23 20:27:34,0.2411,27.15,Tara Ryan
204,134.69,31,4.344838709677419,24.36727879799666,2005-05-26 14:35:40,2005-08-22 23:48:56,0.2411,25.53,Rosemary Schmidt
205,80.82000000000001,18,4.49,24.36727879799666,2005-06-15 04:49:08,2005-08-22 23:54:14,0.1863,20.38,Eileen Carr
206,126.73,27,4.6937037037037035,24.36727879799666,2005-06-17 02:27:03,2005-08-23 10:36:00,0.1836,21.0,Terri Vasquez
207,119.72,28,4.275714285714286,24.36727879799666,2005-05-25 04:51:46,2005-08-23 07:25:29,0.2466,25.69,Gertrude Castillo
208,86.75,25,3.47,24.36727879799666,2005-05-25 16:50:28,2006-02-14 15:16:03,0.7233,61.16,Lucy Wheeler
209,147.71,29,5.09344827586207,24.36727879799666,2005-05-27 03:55:25,2005-08-23 02:51:27,0.2384,29.59,Tonya Chapman
210,134.70000000000002,30,4.49,24.36727879799666,2005-05-30 16:34:02,2005-08-23 18:48:40,0.2329,25.48,Ella Oliver
211,146.67000000000002,33,4.444545454545455,24.36727879799666,2005-05-26 12:30:22,2006-02-14 15:16:03,0.7233,78.33,Stacey Montgomery
212,91.80000000000001,20,4.590000000000001,24.36727879799666,2005-06-15 13:17:01,2005-08-23 18:05:10,0.189,21.14,Wilma Richards
213,110.73,27,4.101111111111111,24.36727879799666,2005-05-27 10:23:25,2006-02-14 15:16:03,0.7205,72.0,Gina Williamson
214,103.74000000000001,26,3.99,24.36727879799666,2005-05-26 13:05:08,2006-02-14 15:16:03,0.7233,70.32,Kristin Johnston
215,81.76,24,3.4066666666666667,24.36727879799666,2005-05-29 03:49:03,2006-02-14 15:16:03,0.7151,59.36,Jessie Banks
216,90.78,22,4.126363636363636,24.36727879799666,2005-05-31 00:08:25,2006-02-14 15:16:03,0.7096,71.35,Natalie Meyer
217,86.79,21,4.1328571428571435,24.36727879799666,2005-05-29 22:14:55,2005-08-22 19:02:48,0.2301,23.17,Agnes Bishop
218,67.82000000000001,18,3.7677777777777783,24.36727879799666,2005-06-15 20:25:53,2005-08-23 05:30:19,0.1863,17.1,Vera Mccoy
219,100.75,25,4.03,24.36727879799666,2005-05-27 14:48:20,2006-02-14 15:16:03,0.7205,70.75,Willie Howell
220,109.75,25,4.39,24.36727879799666,2005-05-27 14:10:58,2005-08-23 10:32:52,0.2384,25.5,Charlene Alvarez
221,127.73,27,4.730740740740741,24.36727879799666,2005-05-26 10:44:04,2005-08-22 12:53:22,0.2411,27.79,Bessie Morrison
222,71.84,16,4.49,24.36727879799666,2005-05-24 23:05:21,2005-08-21 08:58:38,0.2411,26.38,Delores Hansen
223,77.84,16,4.865,24.36727879799666,2005-05-28 03:57:28,2005-08-23 08:52:50,0.2384,28.26,Melinda Fernandez
224,76.78,22,3.49,24.36727879799666,2005-06-15 18:08:14,2005-08-23 19:11:29,0.189,16.07,Pearl Garza
225,111.76,24,4.656666666666667,24.36727879799666,2005-05-29 20:00:30,2005-08-21 12:07:25,0.2274,25.8,Arlene Harvey
226,87.79,21,4.180476190476191,24.36727879799666,2005-06-21 16:58:50,2005-08-23 22:06:15,0.1726,17.58,Maureen Little
227,78.78,22,3.580909090909091,24.36727879799666,2005-05-25 18:45:19,2006-02-14 15:16:03,0.7233,63.11,Colleen Burton
228,86.75,25,3.47,24.36727879799666,2005-05-28 00:24:58,2006-02-14 15:16:03,0.7178,60.69,Allison Stanley
229,93.75,25,3.75,24.36727879799666,2005-06-18 01:59:16,2006-02-14 15:16:03,0.6603,60.34,Tamara Nguyen
230,118.69000000000001,31,3.828709677419355,24.36727879799666,2005-05-25 04:06:21,2005-08-21 08:38:21,0.2411,22.49,Joy George
231,88.77000000000001,23,3.859565217391305,24.36727879799666,2005-05-27 01:57:14,2005-08-22 22:51:13,0.2384,22.42,Georgia Jacobs
232,86.77000000000001,23,3.7726086956521745,24.36727879799666,2005-05-25 03:42:37,2005-08-23 04:33:39,0.2466,22.67,Constance Reid
233,89.77000000000001,23,3.90304347826087,24.36727879799666,2005-06-17 10:58:53,2005-08-23 15:03:58,0.1836,17.46,Lillie Kim
234,106.75,25,4.27,24.36727879799666,2005-05-31 17:23:44,2006-02-14 15:16:03,0.7068,73.54,Claudia Fuller
235,89.77000000000001,23,3.90304347826087,24.36727879799666,2005-05-29 18:50:50,2005-08-22 09:33:08,0.2301,21.88,Jackie Lynch
236,166.61,39,4.272051282051282,24.36727879799666,2005-05-26 15:46:56,2006-02-14 15:16:03,0.7205,75.0,Marcia Dean
237,138.69,31,4.473870967741935,24.36727879799666,2005-05-25 21:48:30,2005-08-23 18:28:09,0.2438,26.58,Tanya Gilbert
238,86.81,19,4.568947368421052,24.36727879799666,2005-05-26 23:12:55,2005-08-23 01:05:00,0.2411,26.84,Nellie Garrett
239,108.72,28,3.882857142857143,24.36727879799666,2005-05-24 23:31:46,2005-08-20 22:34:34,0.2384,22.56,Minnie Romero
240,106.77000000000001,23,4.642173913043479,24.36727879799666,2005-05-26 13:57:07,2005-08-23 08:06:49,0.2411,27.27,Marlene Welch
241,110.68,32,3.45875,24.36727879799666,2005-05-28 17:04:43,2005-08-23 13:14:15,0.2356,19.86,Heidi Larson
242,128.71,29,4.4382758620689655,24.36727879799666,2005-05-25 18:30:05,2005-08-22 08:06:00,0.2411,26.07,Glenda Frazier
243,77.77000000000001,23,3.3813043478260876,24.36727879799666,2005-05-26 05:47:12,2005-08-21 21:02:55,0.2384,19.64,Lydia Burke
244,122.7,30,4.09,24.36727879799666,2005-05-28 13:21:08,2006-02-14 15:16:03,0.7178,71.54,Viola Hanson
245,103.74000000000001,26,3.99,24.36727879799666,2005-05-25 12:11:07,2006-02-14 15:16:03,0.726,70.59,Courtney Day
246,76.82000000000001,18,4.267777777777778,24.36727879799666,2005-05-25 20:46:11,2005-08-23 12:26:19,0.2438,25.35,Marian Mendoza
247,88.81,19,4.67421052631579,24.36727879799666,2005-05-26 06:01:41,2005-08-23 13:45:44,0.2438,27.77,Stella Moreno
248,37.870000000000005,13,2.9130769230769236,24.36727879799666,2005-05-27 02:15:30,2005-08-22 03:58:29,0.2384,16.92,Caroline Bowman
249,88.81,19,4.67421052631579,24.36727879799666,2005-05-26 23:22:55,2005-08-22 14:33:50,0.2384,27.15,Dora Medina
250,54.85,15,3.6566666666666667,24.36727879799666,2005-05-25 09:01:57,2005-08-22 17:52:05,0.2438,21.72,Jo Fowler
251,100.75,25,4.03,24.36727879799666,2005-05-26 16:00:49,2006-02-14 15:16:03,0.7205,70.75,Vickie Brewer
252,58.800000000000004,20,2.9400000000000004,24.36727879799666,2005-05-29 03:18:19,2006-02-14 15:16:03,0.7151,51.23,Mattie Hoffman
253,116.74000000000001,26,4.49,24.36727879799666,2005-05-28 09:51:39,2005-08-22 17:12:29,0.2356,25.78,Terry Carlson
254,107.7,30,3.5900000000000003,24.36727879799666,2005-05-26 05:01:18,2005-08-23 13:25:08,0.2438,21.33,Maxine Silva
255,70.82000000000001,18,3.934444444444445,24.36727879799666,2005-06-15 04:31:28,2005-08-21 17:45:21,0.1836,17.6,Irma Pearson
256,97.75,25,3.91,24.36727879799666,2005-05-25 06:49:10,2005-08-23 16:18:12,0.2466,23.5,Mabel Holland
257,142.66,34,4.195882352941176,24.36727879799666,2005-05-25 23:00:21,2005-08-23 19:51:29,0.2438,24.93,Marsha Douglas
258,110.76,24,4.615,24.36727879799666,2005-06-16 16:38:10,2005-08-22 04:31:37,0.1808,20.33,Myrtle Fleming
259,154.70000000000002,30,5.156666666666667,24.36727879799666,2005-05-29 05:30:31,2005-08-23 09:52:55,0.2356,29.6,Lena Jensen
260,113.7,30,3.79,24.36727879799666,2005-05-31 14:13:59,2005-08-21 17:59:09,0.2247,20.75,Christy Vargas
261,90.78,22,4.126363636363636,24.36727879799666,2005-05-25 00:19:27,2005-08-22 23:08:46,0.2438,24.51,Deanna Byrd
262,114.73,27,4.24925925925926,24.36727879799666,2005-05-30 22:17:17,2005-08-23 17:57:35,0.2301,23.83,Patsy Davidson
263,116.73,27,4.323333333333333,24.36727879799666,2005-05-25 16:34:24,2006-02-14 15:16:03,0.7233,76.2,Hilda Hopkins
264,98.75,25,3.95,24.36727879799666,2005-06-14 23:16:27,2006-02-14 15:16:03,0.6685,64.34,Gwendolyn May
265,132.72,28,4.74,24.36727879799666,2005-05-25 11:09:48,2005-08-22 05:59:59,0.2411,27.85,Jennie Terry
266,113.74000000000001,26,4.374615384615385,24.36727879799666,2005-05-25 13:36:12,2005-08-22 21:06:00,0.2438,25.99,Nora Herrera
267,142.67000000000002,33,4.323333333333334,24.36727879799666,2005-05-25 14:57:22,2006-02-14 15:16:03,0.726,76.48,Margie Wade
268,96.79,21,4.60904761904762,24.36727879799666,2005-06-15 16:17:21,2005-08-22 15:49:54,0.1836,20.62,Nina Soto
269,96.79,21,4.60904761904762,24.36727879799666,2005-05-24 23:11:53,2006-02-14 15:16:03,0.726,81.54,Cassandra Walters
270,75.81,19,3.99,24.36727879799666,2005-05-26 06:41:48,2005-08-23 07:10:22,0.2438,23.7,Leah Curtis
271,56.84,16,3.5525,24.36727879799666,2005-05-31 13:30:49,2005-08-22 17:48:42,0.2274,19.68,Penny Neal
272,65.87,13,5.066923076923077,24.36727879799666,2005-05-25 04:18:51,2005-08-20 16:07:55,0.2384,29.43,Kay Caldwell
273,130.72,28,4.668571428571428,24.36727879799666,2005-05-25 19:46:21,2005-08-23 12:50:00,0.2438,27.73,Priscilla Lowe
274,116.73,27,4.323333333333333,24.36727879799666,2005-05-26 00:17:50,2006-02-14 15:16:03,0.7233,76.2,Naomi Jennings
275,92.75,25,3.71,24.36727879799666,2005-05-27 03:15:23,2005-08-23 02:30:23,0.2384,21.55,Carole Barnett
276,94.77000000000001,23,4.1204347826086964,24.36727879799666,2005-05-29 08:10:07,2005-08-23 18:08:19,0.2356,23.66,Brandy Graves
277,108.76,24,4.531666666666667,24.36727879799666,2005-05-26 22:01:39,2005-08-22 21:05:50,0.2384,26.33,Olga Jimenez
278,71.79,21,3.418571428571429,24.36727879799666,2005-05-31 12:15:57,2005-08-23 21:30:45,0.2301,19.17,Billie Horton
279,114.76,24,4.781666666666667,24.36727879799666,2005-05-30 21:37:11,2006-02-14 15:16:03,0.7096,82.68,Dianne Shelton
280,103.77000000000001,23,4.511739130434783,24.36727879799666,2005-05-31 02:39:16,2005-08-23 19:09:39,0.2301,25.3,Tracey Barrett
281,32.900000000000006,10,3.2900000000000005,24.36727879799666,2005-05-28 19:45:40,2005-08-21 03:40:40,0.2301,18.45,Leona Obrien
282,79.8,20,3.9899999999999998,24.36727879799666,2005-05-25 06:20:46,2006-02-14 15:16:03,0.726,70.59,Jenny Castro
283,68.77000000000001,23,2.9900000000000007,24.36727879799666,2005-06-16 16:56:00,2005-08-23 15:29:41,0.1836,13.38,Felicia Sutton
284,108.78,22,4.944545454545454,24.36727879799666,2005-05-27 15:32:57,2006-02-14 15:16:03,0.7178,86.48,Sonia Gregory
285,117.77000000000001,23,5.1204347826086964,24.36727879799666,2005-06-14 23:07:08,2005-08-23 02:06:41,0.189,23.58,Miriam Mckinney
286,96.76,24,4.031666666666667,24.36727879799666,2005-05-25 12:15:19,2005-08-23 07:28:22,0.2438,23.95,Velma Lucas
287,80.78,22,3.671818181818182,24.36727879799666,2005-05-28 01:01:21,2006-02-14 15:16:03,0.7178,64.22,Becky Miles
288,52.81,19,2.7794736842105263,24.36727879799666,2005-05-25 15:54:16,2005-08-22 12:41:33,0.2411,16.33,Bobbie Craig
289,104.76,24,4.365,24.36727879799666,2005-06-17 03:08:59,2005-08-22 05:03:59,0.1808,19.23,Violet Rodriquez
290,80.78,22,3.671818181818182,24.36727879799666,2005-05-26 01:46:20,2005-08-20 08:57:51,0.2356,21.08,Kristina Chambers
291,73.83,17,4.342941176470588,24.36727879799666,2005-05-25 07:23:25,2005-08-23 08:54:26,0.2466,26.1,Toni Holt
292,102.78,22,4.671818181818182,24.36727879799666,2005-05-27 01:00:04,2005-08-22 12:38:20,0.2384,27.14,Misty Lambert
293,107.79,21,5.1328571428571435,24.36727879799666,2005-05-27 18:42:57,2005-08-23 09:18:52,0.2384,29.82,Mae Fletcher
294,105.77000000000001,23,4.598695652173913,24.36727879799666,2005-05-28 13:59:54,2005-08-23 15:34:46,0.2384,26.71,Shelly Watts
295,125.72,28,4.49,24.36727879799666,2005-05-27 08:08:18,2006-02-14 15:16:03,0.7205,78.83,Daisy Bates
296,103.77000000000001,23,4.511739130434783,24.36727879799666,2005-05-26 02:02:05,2006-02-14 15:16:03,0.7233,79.52,Ramona Hale
297,99.74000000000001,26,3.8361538461538465,24.36727879799666,2005-05-25 23:45:52,2005-08-23 10:43:00,0.2438,22.79,Sherri Rhodes
298,78.79,21,3.751904761904762,24.36727879799666,2005-05-27 10:12:20,2005-08-23 08:13:26,0.2384,21.8,Erika Pena
299,84.79,21,4.037619047619048,24.36727879799666,2005-05-27 02:27:10,2005-08-22 04:26:34,0.2384,23.46,James Gannon
