customer_id,total_revenue,total_purchases,average_purchase_value,purchase_frequency,first_rental_date,last_rental_date,customer_lifespan,clv,customer_name
300,123.74000000000001,26,4.759230769230769,24.36727879799666,2005-05-27 19:52:29,2006-02-14 15:16:03,0.7178,83.24,John Farnsworth
301,71.85000000000001,15,4.790000000000001,24.36727879799666,2005-05-25 03:41:50,2005-08-22 18:39:11,0.2438,28.46,Robert Baughman
302,113.74000000000001,26,4.374615384615385,24.36727879799666,2005-05-25 04:47:44,2005-08-23 20:22:17,0.2466,26.29,Michael Silverman
303,70.81,19,3.726842105263158,24.36727879799666,2005-05-26 16:07:38,2005-08-23 02:55:42,0.2411,21.9,William Satterfield
304,79.81,19,4.200526315789474,24.36727879799666,2005-05-25 21:58:58,2005-08-22 06:05:38,0.2411,24.68,David Royal
305,87.80000000000001,20,4.390000000000001,24.36727879799666,2005-05-25 10:10:14,2005-08-23 06:59:07,0.2438,26.08,Richard Mccrary
306,119.72,28,4.275714285714286,24.36727879799666,2005-05-27 08:49:21,2005-08-23 16:19:14,0.2411,25.12,Charles Kowalski
307,92.80000000000001,20,4.640000000000001,24.36727879799666,2005-05-27 14:45:37,2005-08-23 03:03:53,0.2384,26.95,Joseph Joy
308,81.81,19,4.305789473684211,24.36727879799666,2005-05-28 12:27:50,2005-08-23 15:03:13,0.2384,25.01,Thomas Grigsby
309,113.75,25,4.55,24.36727879799666,2005-05-26 09:27:09,2005-08-22 23:58:09,0.2411,26.73,Christopher Greco
310,68.87,13,5.297692307692308,24.36727879799666,2005-05-25 17:46:33,2005-08-22 06:53:21,0.2411,31.12,Daniel Cabral
311,80.85000000000001,15,5.390000000000001,24.36727879799666,2005-05-26 16:48:51,2005-08-23 21:34:33,0.2438,32.02,Paul Trout
312,81.80000000000001,20,4.090000000000001,24.36727879799666,2005-05-26 11:19:20,2005-08-23 16:44:31,0.2438,24.3,Mark Rinehart
313,63.84,16,3.99,24.36727879799666,2005-05-28 22:03:25,2005-08-23 05:24:29,0.2356,22.91,Donald Mahon
314,113.71000000000001,29,3.9210344827586208,24.36727879799666,2005-05-25 12:12:07,2005-08-23 21:37:59,0.2466,23.56,George Linton
315,67.86,14,4.847142857142857,24.36727879799666,2005-05-28 06:20:55,2006-02-14 15:16:03,0.7178,84.78,Kenneth Gooden
316,80.81,19,4.253157894736842,24.36727879799666,2005-05-25 00:43:11,2005-08-23 15:34:49,0.2466,25.56,Steven Curley
317,96.76,24,4.031666666666667,24.36727879799666,2005-05-25 18:28:09,2006-02-14 15:16:03,0.7233,71.06,Edward Baugh
318,27.93,7,3.9899999999999998,24.36727879799666,2005-05-26 10:18:27,2005-08-21 06:34:05,0.2356,22.91,Brian Wyman
319,93.79,21,4.4661904761904765,24.36727879799666,2005-05-25 00:39:22,2005-08-22 23:07:57,0.2438,26.53,Ronald Weiner
320,47.85,15,3.19,24.36727879799666,2005-06-15 06:21:30,2005-08-22 19:44:53,0.1863,14.48,Anthony Schwab
321,93.83,17,5.5194117647058825,24.36727879799666,2005-05-26 07:12:21,2005-08-23 16:56:14,0.2438,32.79,Kevin Schuler
322,81.81,19,4.305789473684211,24.36727879799666,2005-05-26 02:49:11,2005-08-23 10:23:48,0.2438,25.58,Jason Morrissey
323,91.75,25,3.67,24.36727879799666,2005-05-25 08:53:14,2005-08-23 11:30:32,0.2466,22.05,Matthew Mahan
324,95.78,22,4.3536363636363635,24.36727879799666,2005-05-28 09:10:49,2006-02-14 15:16:03,0.7178,76.15,Gary Coy
325,72.82000000000001,18,4.045555555555556,24.36727879799666,2005-05-25 21:42:46,2005-08-22 08:27:27,0.2411,23.77,Timothy Bunn
326,64.82000000000001,18,3.6011111111111114,24.36727879799666,2005-05-30 05:38:24,2005-08-19 01:38:18,0.2192,19.23,Jose Andrew
327,74.81,19,3.9373684210526316,24.36727879799666,2005-05-28 20:12:20,2006-02-14 15:16:03,0.7151,68.61,Larry Thrasher
328,65.83,17,3.8723529411764703,24.36727879799666,2005-05-30 03:09:11,2005-08-23 16:17:09,0.2329,21.98,Jeffrey Spear
329,98.77000000000001,23,4.294347826086957,24.36727879799666,2005-06-15 00:49:19,2005-08-22 19:54:31,0.1863,19.49,Frank Waggoner
330,60.82000000000001,18,3.3788888888888895,24.36727879799666,2005-05-29 02:44:43,2006-02-14 15:16:03,0.7151,58.88,Scott Shelley
331,105.78,22,4.808181818181819,24.36727879799666,2005-05-25 13:52:43,2005-08-23 03:30:51,0.2438,28.56,Eric Robert
332,107.74000000000001,26,4.143846153846154,24.36727879799666,2005-05-28 14:08:19,2005-08-22 16:37:36,0.2356,23.79,Stephen Qualls
333,89.78,22,4.080909090909091,24.36727879799666,2005-05-24 23:04:41,2005-08-22 19:59:42,0.2438,24.24,Andrew Purdy
334,108.75,25,4.35,24.36727879799666,2005-05-25 00:22:55,2006-02-14 15:16:03,0.726,76.95,Raymond Mcwhorter
335,73.78,22,3.3536363636363635,24.36727879799666,2005-06-21 09:20:31,2006-02-14 15:16:03,0.6521,53.29,Gregory Mauldin
336,93.78,22,4.262727272727273,24.36727879799666,2005-06-15 21:12:13,2006-02-14 15:16:03,0.6658,69.16,Joshua Mark
337,111.76,24,4.656666666666667,24.36727879799666,2005-05-27 08:26:30,2006-02-14 15:16:03,0.7205,81.76,Jerry Jordon
338,78.80000000000001,20,3.9400000000000004,24.36727879799666,2005-05-28 22:22:44,2005-08-22 15:26:29,0.2329,22.36,Dennis Gilman
339,95.76,24,3.99,24.36727879799666,2005-05-30 05:41:22,2005-08-21 23:24:52,0.2274,22.11,Walter Perryman
340,83.77000000000001,23,3.6421739130434787,24.36727879799666,2005-06-15 02:25:56,2005-08-22 22:25:17,0.1863,16.53,Patrick Newsom
341,103.78,22,4.717272727272728,24.36727879799666,2005-06-15 10:34:26,2005-08-23 18:43:31,0.189,21.73,Peter Menard
342,130.68,32,4.08375,24.36727879799666,2005-06-18 01:29:51,2005-08-23 17:09:31,0.1808,17.99,Harold Martino
343,106.77000000000001,23,4.642173913043479,24.36727879799666,2005-05-25 17:22:10,2005-08-23 20:04:41,0.2466,27.89,Douglas Graf
344,64.84,16,4.0525,24.36727879799666,2005-05-26 01:25:21,2005-08-22 16:55:26,0.2411,23.81,Henry Billingsley
345,104.79,21,4.99,24.36727879799666,2005-05-26 08:01:54,2005-08-23 04:28:25,0.2411,29.32,Carl Artis
346,145.70000000000002,30,4.856666666666667,24.36727879799666,2005-05-25 09:32:03,2005-08-23 15:15:19,0.2466,29.18,Arthur Simpkins
347,142.70000000000002,30,4.756666666666667,24.36727879799666,2005-06-16 14:11:52,2005-08-23 04:51:52,0.1836,21.28,Ryan Salisbury
348,144.66,34,4.254705882352941,24.36727879799666,2005-05-26 00:47:47,2005-08-23 18:50:54,0.2438,25.28,Roger Quintanilla
349,133.72,28,4.775714285714286,24.36727879799666,2005-05-30 07:43:04,2006-02-14 15:16:03,0.7123,82.89,Joe Gilliland
350,63.790000000000006,21,3.037619047619048,24.36727879799666,2005-05-25 02:53:02,2005-08-23 14:35:10,0.2466,18.25,Juan Fraley
351,87.77000000000001,23,3.8160869565217395,24.36727879799666,2005-05-31 19:20:14,2005-08-23 13:01:43,0.2274,21.15,Jack Foust
352,96.78,22,4.399090909090909,24.36727879799666,2005-05-29 14:44:22,2006-02-14 15:16:03,0.7151,76.65,Albert Crouse
353,65.83,17,3.8723529411764703,24.36727879799666,2005-05-31 14:24:18,2005-08-23 09:23:08,0.2274,21.46,Jonathan Scarborough
354,125.67,33,3.808181818181818,24.36727879799666,2005-05-25 23:34:22,2006-02-14 15:16:03,0.7233,67.12,Justin Ngo
355,68.81,19,3.621578947368421,24.36727879799666,2005-05-31 15:22:51,2006-02-14 15:16:03,0.7068,62.37,Terry Grissom
356,116.71000000000001,29,4.02448275862069,24.36727879799666,2005-05-31 11:35:13,2005-08-23 12:47:16,0.2301,22.56,Gerald Fultz
357,80.77000000000001,23,3.511739130434783,24.36727879799666,2005-05-25 23:49:56,2005-08-23 16:22:20,0.2438,20.86,Keith Rico
358,75.8,20,3.79,24.36727879799666,2005-05-30 02:10:32,2005-08-20 20:16:35,0.2247,20.75,Samuel Marlow
359,85.78,22,3.899090909090909,24.36727879799666,2005-05-26 19:21:44,2006-02-14 15:16:03,0.7205,68.45,Willie Markham
360,144.68,32,4.52125,24.36727879799666,2005-05-28 17:37:59,2005-08-22 19:56:41,0.2356,25.96,Ralph Madrigal
361,89.71000000000001,29,3.093448275862069,24.36727879799666,2005-05-27 07:42:29,2006-02-14 15:16:03,0.7205,54.31,Lawrence Lawton
362,140.69,31,4.538387096774193,24.36727879799666,2005-05-31 05:01:09,2005-08-22 06:17:12,0.2274,25.15,Nicholas Barfield
363,139.72,28,4.99,24.36727879799666,2005-05-29 07:35:21,2005-08-22 20:44:55,0.2329,28.32,Roy Whiting
364,89.78,22,4.080909090909091,24.36727879799666,2005-05-27 20:10:36,2005-08-22 17:48:10,0.2356,23.43,Benjamin Varney
365,92.79,21,4.418571428571429,24.36727879799666,2005-05-25 19:37:47,2005-08-21 12:51:49,0.2384,25.67,Bruce Schwarz
366,145.64000000000001,36,4.045555555555556,24.36727879799666,2005-05-30 10:50:22,2006-02-14 15:16:03,0.7123,70.22,Brandon Huey
367,97.80000000000001,20,4.890000000000001,24.36727879799666,2005-05-30 14:49:34,2005-08-21 13:41:14,0.2247,26.77,Adam Gooch
368,139.69,31,4.506129032258064,24.36727879799666,2005-05-25 09:21:29,2005-08-23 00:31:09,0.2438,26.77,Harry Arce
369,69.79,21,3.3233333333333337,24.36727879799666,2005-05-25 04:05:17,2006-02-14 15:16:03,0.726,58.79,Fred Wheat
370,70.81,19,3.726842105263158,24.36727879799666,2005-06-15 01:05:32,2005-08-23 20:13:31,0.189,17.16,Wayne Truong
371,123.71000000000001,29,4.265862068965517,24.36727879799666,2005-05-25 03:36:50,2005-08-23 15:09:17,0.2466,25.63,Billy Poulin
372,152.68,32,4.77125,24.36727879799666,2005-05-28 15:49:14,2005-08-23 05:08:58,0.2356,27.39,Steve Mackenzie
373,156.66,34,4.607647058823529,24.36727879799666,2005-05-26 15:27:05,2006-02-14 15:16:03,0.7205,80.89,Louis Leone
374,98.75,25,3.95,24.36727879799666,2005-05-28 03:32:22,2006-02-14 15:16:03,0.7178,69.09,Jeremy Hurtado
375,88.8,20,4.4399999999999995,24.36727879799666,2005-05-26 21:48:13,2005-08-23 02:46:13,0.2411,26.08,Aaron Selby
376,109.73,27,4.064074074074075,24.36727879799666,2005-05-28 08:23:16,2005-08-22 22:30:50,0.2356,23.33,Randy Gaither
377,93.74000000000001,26,3.6053846153846156,24.36727879799666,2005-06-19 03:07:32,2005-08-23 20:44:10,0.1781,15.65,Howard Fortner
378,70.82000000000001,18,3.934444444444445,24.36727879799666,2005-05-27 04:40:33,2005-08-22 06:52:49,0.2384,22.86,Eugene Culpepper
379,96.79,21,4.60904761904762,24.36727879799666,2005-05-26 08:14:01,2005-08-23 18:26:51,0.2438,27.38,Carlos Coughlin
380,132.65,35,3.79,24.36727879799666,2005-05-30 01:18:15,2005-08-23 12:33:00,0.2329,21.51,Russell Brinson
381,99.68,32,3.115,24.36727879799666,2005-05-26 03:09:30,2005-08-23 12:29:24,0.2438,18.51,Bobby Boudreau
382,85.78,22,3.899090909090909,24.36727879799666,2005-05-27 06:32:30,2005-08-23 18:44:21,0.2411,22.91,Victor Barkley
383,93.75,25,3.75,24.36727879799666,2005-05-25 09:19:16,2005-08-23 16:44:25,0.2466,22.53,Martin Bales
384,77.79,21,3.7042857142857146,24.36727879799666,2005-05-25 17:30:42,2005-08-22 20:20:04,0.2438,22.01,Ernest Stepp
385,93.76,24,3.9066666666666667,24.36727879799666,2005-05-30 11:27:06,2005-08-23 02:06:01,0.2301,21.9,Phillip Holm
386,109.72,28,3.9185714285714286,24.36727879799666,2005-05-28 11:48:55,2005-08-23 19:06:04,0.2384,22.76,Todd Tan
387,79.78,22,3.6263636363636365,24.36727879799666,2005-05-26 21:13:46,2005-08-22 07:16:36,0.2384,21.07,Jesse Schilling
388,114.72,28,4.097142857142857,24.36727879799666,2005-05-25 01:59:46,2006-02-14 15:16:03,0.726,72.48,Craig Morrell
389,119.75,25,4.79,24.36727879799666,2005-05-31 00:16:57,2005-08-23 21:11:33,0.2301,26.86,Alan Kahn
390,142.69,31,4.602903225806451,24.36727879799666,2005-05-26 14:43:48,2005-08-22 22:21:35,0.2411,27.04,Shawn Heaton
391,79.75,25,3.19,24.36727879799666,2005-05-25 11:00:07,2005-08-21 09:55:47,0.2384,18.53,Clarence Gamez
392,91.77000000000001,23,3.9900000000000007,24.36727879799666,2005-06-16 00:38:07,2005-08-21 11:51:10,0.1808,17.58,Sean Douglass
393,115.71000000000001,29,3.99,24.36727879799666,2005-05-28 14:05:57,2005-08-23 22:50:12,0.2384,23.18,Philip Causey
394,77.8,20,3.8899999999999997,24.36727879799666,2005-05-26 08:44:08,2006-02-14 15:16:03,0.7233,68.56,Chris Brothers
395,57.81,19,3.0426315789473684,24.36727879799666,2005-06-15 07:30:22,2005-08-23 19:54:24,0.189,14.01,Johnny Turpin
396,105.74000000000001,26,4.066923076923077,24.36727879799666,2005-05-28 18:45:47,2005-08-22 16:15:33,0.2329,23.08,Earl Shanks
397,104.72,28,3.7399999999999998,24.36727879799666,2005-05-31 00:47:56,2005-08-22 11:17:37,0.2274,20.72,Jimmy Schrader
398,73.85000000000001,15,4.923333333333334,24.36727879799666,2005-05-27 23:51:12,2005-08-22 15:56:42,0.2356,28.26,Antonio Meek
399,73.82000000000001,18,4.101111111111112,24.36727879799666,2005-05-25 00:02:21,2005-08-23 01:25:30,0.2466,24.64,Danny Isom
400,105.76,24,4.406666666666667,24.36727879799666,2005-05-25 16:12:52,2005-08-23 20:23:08,0.2466,26.48,Bryan Hardison
401,62.81,19,3.305789473684211,24.36727879799666,2005-05-26 02:50:31,2005-08-23 18:23:11,0.2438,19.64,Tony Carranza
402,77.81,19,4.095263157894737,24.36727879799666,2005-05-29 17:35:50,2005-08-23 00:11:52,0.2329,23.24,Luis Yanez
403,162.67000000000002,33,4.92939393939394,24.36727879799666,2005-05-27 18:12:13,2005-08-22 23:27:43,0.2384,28.64,Mike Way
404,133.71,29,4.610689655172414,24.36727879799666,2005-05-31 10:56:32,2005-08-22 19:28:02,0.2274,25.55,Stanley Scroggins
405,101.7,30,3.39,24.36727879799666,2005-05-25 19:41:29,2006-02-14 15:16:03,0.7233,59.75,Leonard Schofield
406,121.69,31,3.9254838709677418,24.36727879799666,2005-05-30 02:00:28,2005-08-21 17:45:52,0.2274,21.75,Nathan Runyon
407,104.74000000000001,26,4.0284615384615385,24.36727879799666,2005-05-28 15:52:26,2005-08-22 20:44:35,0.2356,23.13,Dale Ratcliff
408,103.73,27,3.841851851851852,24.36727879799666,2005-05-24 23:03:39,2005-08-23 13:06:19,0.2466,23.09,Manuel Murrell
409,97.78,22,4.444545454545454,24.36727879799666,2005-05-26 22:41:07,2005-08-21 20:49:21,0.2356,25.52,Rodney Moeller
410,167.62,38,4.411052631578947,24.36727879799666,2005-06-15 22:57:34,2006-02-14 15:16:03,0.6658,71.56,Curtis Irby
411,73.76,24,3.0733333333333337,24.36727879799666,2005-05-29 00:27:10,2006-02-14 15:16:03,0.7151,53.55,Norman Currier
412,74.83,17,4.401764705882353,24.36727879799666,2005-05-26 06:14:06,2006-02-14 15:16:03,0.7233,77.58,Allen Butterfield
413,65.81,19,3.4636842105263157,24.36727879799666,2005-05-25 05:09:04,2005-08-23 09:23:45,0.2466,20.81,Marvin Yee
414,96.77000000000001,23,4.207391304347826,24.36727879799666,2005-05-25 13:05:34,2005-08-23 01:59:14,0.2438,25.0,Vincent Ralston
415,88.78,22,4.035454545454545,24.36727879799666,2005-05-28 21:38:39,2005-08-23 19:27:04,0.2356,23.17,Glenn Pullen
416,113.72,28,4.061428571428571,24.36727879799666,2005-05-26 14:43:14,2005-08-23 12:55:51,0.2411,23.86,Jeffery Pinson
417,91.78,22,4.171818181818182,24.36727879799666,2005-05-26 16:16:21,2006-02-14 15:16:03,0.7205,73.24,Travis Estep
418,107.7,30,3.5900000000000003,24.36727879799666,2005-06-19 20:32:19,2005-08-23 19:21:22,0.1753,15.33,Jeff East
419,86.76,24,3.615,24.36727879799666,2005-05-25 09:18:52,2005-08-23 13:33:46,0.2466,21.72,Chad Carbone
420,74.8,20,3.7399999999999998,24.36727879799666,2005-05-29 09:13:08,2005-08-23 06:21:20,0.2329,21.23,Jacob Lance
421,117.75,25,4.71,24.36727879799666,2005-05-28 02:31:19,2006-02-14 15:16:03,0.7178,82.38,Lee Hawks
422,96.75,25,3.87,24.36727879799666,2005-05-27 12:44:03,2006-02-14 15:16:03,0.7205,67.94,Melvin Ellington
423,120.74000000000001,26,4.643846153846154,24.36727879799666,2005-06-15 22:08:06,2005-08-23 12:46:38,0.1863,21.08,Alfred Casillas
424,109.71000000000001,29,3.7831034482758623,24.36727879799666,2005-05-27 13:28:52,2006-02-14 15:16:03,0.7205,66.42,Kyle Spurlock
425,98.75,25,3.95,24.36727879799666,2005-05-31 13:51:48,2005-08-23 22:12:44,0.2301,22.15,Francis Sikes
426,125.74000000000001,26,4.836153846153847,24.36727879799666,2005-05-28 14:37:07,2005-08-22 01:32:14,0.2329,27.45,Bradley Motley
427,107.77000000000001,23,4.685652173913044,24.36727879799666,2005-05-25 12:17:46,2005-08-22 20:35:30,0.2438,27.84,Jesus Mccartney
428,73.81,19,3.8847368421052635,24.36727879799666,2005-05-28 17:40:35,2005-08-17 00:40:03,0.2192,20.75,Herbert Kruger
429,78.84,16,4.9275,24.36727879799666,2005-05-26 00:28:39,2005-08-21 14:04:39,0.2384,28.62,Frederick Isbell
430,71.8,20,3.59,24.36727879799666,2005-05-25 04:01:32,2005-08-22 09:11:48,0.2438,21.33,Ray Houle
431,92.78,22,4.217272727272728,24.36727879799666,2005-05-31 17:27:45,2006-02-14 15:16:03,0.7068,72.63,Joel Francisco
432,93.80000000000001,20,4.69,24.36727879799666,2005-05-27 01:10:11,2005-08-23 10:56:15,0.2411,27.55,Edwin Burk
433,113.77000000000001,23,4.946521739130435,24.36727879799666,2005-05-26 00:07:11,2005-08-23 02:40:04,0.2438,29.39,Don Bone
434,122.74000000000001,26,4.720769230769231,24.36727879799666,2005-05-28 02:40:50,2005-08-22 22:37:34,0.2356,27.1,Eddie Tomlin
435,78.77000000000001,23,3.4247826086956525,24.36727879799666,2005-05-29 10:29:47,2005-08-22 13:19:25,0.2329,19.44,Ricky Shelby
436,126.73,27,4.6937037037037035,24.36727879799666,2005-05-25 05:59:39,2005-08-23 13:10:16,0.2466,28.2,Troy Quigley
437,85.80000000000001,20,4.290000000000001,24.36727879799666,2005-05-26 06:20:37,2005-08-22 07:52:18,0.2411,25.2,Randall Neumann
438,121.7,30,4.056666666666667,24.36727879799666,2005-05-25 02:40:21,2006-02-14 15:16:03,0.726,71.77,Barry Lovelace
439,137.67000000000002,33,4.171818181818182,24.36727879799666,2005-05-25 21:07:59,2005-08-23 21:27:35,0.2466,25.07,Alexander Fennell
440,83.79,21,3.99,24.36727879799666,2005-05-30 17:53:29,2006-02-14 15:16:03,0.7096,68.99,Bernard Colby
441,107.73,27,3.99,24.36727879799666,2005-05-29 21:39:37,2006-02-14 15:16:03,0.7123,69.25,Mario Cheatham
442,104.71000000000001,29,3.610689655172414,24.36727879799666,2005-05-27 20:57:07,2005-08-22 16:35:25,0.2356,20.73,Leroy Bustamante
443,93.79,21,4.4661904761904765,24.36727879799666,2005-05-31 09:32:15,2005-08-23 03:23:32,0.2274,24.75,Francisco Skidmore
444,105.72,28,3.775714285714286,24.36727879799666,2005-05-26 07:13:45,2005-08-23 14:55:47,0.2438,22.43,Marcus Hidalgo
445,96.76,24,4.031666666666667,24.36727879799666,2005-05-27 22:49:27,2005-08-23 17:36:00,0.2384,23.42,Micheal Forman
446,109.72,28,3.9185714285714286,24.36727879799666,2005-05-25 00:31:15,2005-08-23 19:10:32,0.2466,23.55,Theodore Culp
447,109.73,27,4.064074074074075,24.36727879799666,2005-05-27 20:08:55,2005-08-23 21:59:57,0.2411,23.88,Clifford Bowens
448,127.73,27,4.730740740740741,24.36727879799666,2005-05-26 20:55:36,2006-02-14 15:16:03,0.7205,83.06,Miguel Betancourt
